278	45_D04_her2mb_br223m2-1.nd2:1023-2157	96.335	747.307	489.000	2202.000	139.248
279	45_D04_her2mb_br223m2-1.nd2:0967-2256	267.879	856.299	518.080	2956.873	356.347
280	45_D04_her2mb_br223m2-1.nd2:0977-2102	196.473	747.781	484.000	3272.150	298.460
281	45_D04_her2mb_br223m2-1.nd2:1157-0705	271.681	1264.424	497.000	3578.990	368.551
282	45_D04_her2mb_br223m2-1.nd2:1060-0736	217.599	1368.259	532.440	3081.960	326.904
283	45_D04_her2mb_br223m2-1.nd2:1278-0691	263.654	999.050	531.000	2508.000	334.897
284	45_D04_her2mb_br223m2-1.nd2:1075-0950	121.686	1104.931	531.000	10134.600	163.084
285	45_D04_her2mb_br223m2-1.nd2:1197-0139	157.601	1015.051	531.021	4695.357	206.853
286	45_D04_her2mb_br223m2-1.nd2:1425-0626	411.536	1257.476	552.240	4419.000	546.331
287	45_D04_her2mb_br223m2-1.nd2:1309-0624	259.851	1098.980	513.361	3244.850	355.382
288	45_D04_her2mb_br223m2-1.nd2:1426-0801	185.064	1101.777	556.000	2646.000	260.502
289	45_D04_her2mb_br223m2-1.nd2:1591-0388	218.866	881.236	521.000	2861.890	294.278
290	45_D04_her2mb_br223m2-1.nd2:1468-0372	395.058	884.881	489.000	3851.000	513.555
291	45_D04_her2mb_br223m2-1.nd2:1482-1710	148.305	1291.148	540.550	4582.150	215.359
292	45_D04_her2mb_br223m2-1.nd2:1495-1573	60.421	796.111	548.120	1992.000	90.230
293	45_D04_her2mb_br223m2-1.nd2:1483-1770	106.053	827.566	538.720	1946.930	153.030
294	45_D04_her2mb_br223m2-1.nd2:1413-1994	125.066	736.047	525.560	1281.000	180.777
295	45_D04_her2mb_br223m2-1.nd2:1625-0834	346.890	880.541	511.420	2459.040	465.962
296	45_D04_her2mb_br223m2-1.nd2:2249-2720	173.234	1094.731	537.000	3367.912	234.437
297	45_D04_her2mb_br223m2-1.nd2:2297-2724	395.058	1063.450	535.280	4882.297	583.453
298	45_D04_her2mb_br223m2-1.nd2:2374-2793	414.494	1086.960	505.300	3702.450	615.163
299	45_D04_her2mb_br223m2-1.nd2:2443-3108	159.291	1393.219	515.000	11112.620	235.528
300	45_D04_her2mb_br223m2-1.nd2:2463-3098	92.532	798.198	522.680	1544.920	132.527
301	45_D04_her2mb_br223m2-1.nd2:2657-3160	211.261	1224.634	486.000	6847.000	272.219
302	45_D04_her2mb_br223m2-1.nd2:2970-3407	120.419	968.290	519.920	2762.988	162.977
303	45_D04_her2mb_br223m2-1.nd2:3221-3432	224.359	1304.417	553.000	4577.540	295.524
304	45_D04_her2mb_br223m2-1.nd2:1432-0184	176.192	897.131	519.936	7235.043	253.846
305	45_D04_her2mb_br223m2-1.nd2:1310-0136	131.404	1093.859	528.000	2409.000	174.003
306	45_D04_her2mb_br223m2-1.nd2:1197-0065	80.702	1402.995	520.680	4462.000	102.205
307	45_D04_her2mb_br223m2-1.nd2:1238-0123	146.192	844.685	508.000	3477.350	205.290
308	45_D04_her2mb_br223m2-1.nd2:1047-0413	111.546	695.956	508.000	1729.630	145.910
309	45_D04_her2mb_br223m2-1.nd2:1000-0702	155.065	1066.715	499.000	3080.000	227.663
310	45_D04_her2mb_br223m2-1.nd2:0896-0235	135.629	803.974	487.000	3754.540	201.026
311	45_D04_her2mb_br223m2-1.nd2:1325-0817	148.728	1215.253	510.000	6033.480	201.456
312	45_D04_her2mb_br223m2-1.nd2:1282-0820	165.206	1377.520	524.000	4478.170	215.558
313	45_D04_her2mb_br223m2-1.nd2:1656-0577	171.544	917.158	540.000	2259.000	231.643
314	45_D04_her2mb_br223m2-1.nd2:1392-1230	156.756	921.399	537.660	1997.180	221.430
315	45_D04_her2mb_br223m2-1.nd2:1140-1428	262.808	1066.562	490.000	8218.000	343.376
316	45_D04_her2mb_br223m2-1.nd2:1074-1423	239.992	1153.965	499.000	3925.000	340.132
317	45_D04_her2mb_br223m2-1.nd2:1427-0136	64.223	820.496	508.650	1598.100	89.502
318	45_D04_her2mb_br223m2-1.nd2:1416-0211	254.358	914.742	486.000	4275.133	341.135
319	45_D04_her2mb_br223m2-1.nd2:1595-0091	81.547	688.191	490.820	3147.000	113.509
320	45_D04_her2mb_br223m2-1.nd2:1500-0136	52.815	863.109	493.000	2051.680	72.652
321	45_D04_her2mb_br223m2-1.nd2:1587-0206	85.772	1069.216	509.403	2695.370	116.826
322	45_D04_her2mb_br223m2-1.nd2:1457-0298	39.717	1822.383	572.000	4066.240	51.763
323	45_D04_her2mb_br223m2-1.nd2:1495-0602	204.923	965.308	514.000	2620.013	269.821
324	45_D04_her2mb_br223m2-1.nd2:1300-1372	174.079	676.443	504.800	1601.920	242.943
325	45_D04_her2mb_br223m2-1.nd2:1273-1380	130.559	677.068	523.000	1079.650	186.821
326	45_D04_her2mb_br223m2-1.nd2:1137-1783	76.054	1475.940	523.680	3717.730	112.217
327	45_D04_her2mb_br223m2-1.nd2:1468-1092	75.631	1391.227	528.980	2722.000	113.989
328	45_D04_her2mb_br223m2-1.nd2:2172-2930	110.701	1529.940	500.100	6925.680	166.116
329	45_D04_her2mb_br223m2-1.nd2:2209-2991	113.236	940.922	514.840	5425.000	165.627
330	45_D04_her2mb_br223m2-1.nd2:2169-3311	102.250	1039.164	544.000	3541.792	144.689
331	45_D04_her2mb_br223m2-1.nd2:2206-3216	53.660	1093.170	566.680	1805.000	77.186
332	45_D04_her2mb_br223m2-1.nd2:2121-3099	68.026	1080.464	524.000	3237.000	94.236
333	45_D04_her2mb_br223m2-1.nd2:2637-3092	119.574	770.572	487.000	1616.280	157.296
334	45_D04_her2mb_br223m2-1.nd2:2850-3188	185.910	1227.813	517.000	3715.240	264.784
335	45_D04_her2mb_br223m2-1.nd2:3160-3266	193.937	1452.536	523.240	7413.025	256.711
336	45_D04_her2mb_br223m2-1.nd2:3178-3236	154.220	1097.187	513.200	2478.000	212.328
337	45_D04_her2mb_br223m2-1.nd2:3537-3399	83.237	1321.049	501.000	4941.000	118.425
338	45_D04_her2mb_br223m2-1.nd2:3551-3341	65.068	988.849	522.590	1867.040	88.833
339	45_D04_her2mb_br223m2-1.nd2:3498-3293	95.912	1501.079	524.000	3652.000	143.786
340	45_D04_her2mb_br223m2-1.nd2:3516-3253	105.208	861.768	0.000	2533.060	152.555
341	45_D04_her2mb_br223m2-1.nd2:3567-3171	54.505	1110.690	517.840	2492.000	76.220
342	45_D04_her2mb_br223m2-1.nd2:3549-3201	59.998	743.466	453.000	2519.770	81.737
343	45_D04_her2mb_br223m2-1.nd2:3563-3275	47.745	638.842	505.780	913.265	65.987
344	45_D04_her2mb_br223m2-1.nd2:3454-3236	136.474	827.939	483.550	3444.700	207.021
345	45_D04_her2mb_br223m2-1.nd2:1791-0168	121.686	1118.749	515.500	2639.970	180.164
346	45_D04_her2mb_br223m2-1.nd2:2064-0256	361.256	724.479	471.000	2179.000	515.102
347	45_D04_her2mb_br223m2-1.nd2:1988-0256	263.231	798.593	487.800	2374.900	368.123
348	45_D04_her2mb_br223m2-1.nd2:2041-0033	80.702	726.895	491.960	1845.340	111.720
349	45_D04_her2mb_br223m2-1.nd2:1899-0096	78.167	795.323	497.000	1767.000	112.127
350	45_D04_her2mb_br223m2-1.nd2:1939-0109	157.178	758.989	494.880	1577.240	223.256
351	45_D04_her2mb_br223m2-1.nd2:1799-0211	105.630	738.758	509.100	1825.750	157.455
352	45_D04_her2mb_br223m2-1.nd2:2204-0223	280.132	748.936	508.000	3676.020	399.426
353	45_D04_her2mb_br223m2-1.nd2:1705-0684	284.780	935.838	499.000	3877.000	381.572
354	45_D04_her2mb_br223m2-1.nd2:1918-0569	294.920	904.926	512.000	1987.006	417.945
355	45_D04_her2mb_br223m2-1.nd2:1586-1633	113.236	1116.705	519.000	3479.000	164.211
356	45_D04_her2mb_br223m2-1.nd2:1539-1860	76.899	667.408	519.528	918.768	112.167
357	45_D04_her2mb_br223m2-1.nd2:1573-1495	87.885	941.645	518.000	1986.100	128.577
358	45_D04_her2mb_br223m2-1.nd2:1648-1503	369.706	1024.638	487.000	4600.000	537.430
359	45_D04_her2mb_br223m2-1.nd2:1688-0899	237.880	812.853	521.000	2865.132	310.540
360	45_D04_her2mb_br223m2-1.nd2:2485-2777	386.185	1453.667	469.000	6220.000	542.759
361	45_D04_her2mb_br223m2-1.nd2:1783-0621	368.016	838.073	501.103	3458.877	511.051
362	45_D04_her2mb_br223m2-1.nd2:1623-1219	147.883	925.696	474.000	2799.000	211.441
363	45_D04_her2mb_br223m2-1.nd2:1598-0967	191.825	873.014	503.000	2263.000	270.499
364	45_D04_her2mb_br223m2-1.nd2:1610-1070	51.548	835.357	542.850	1203.000	76.707
365	45_D04_her2mb_br223m2-1.nd2:2838-3081	151.263	747.849	513.000	2088.000	197.967
366	45_D04_her2mb_br223m2-1.nd2:2475-2812	146.192	914.234	491.000	2349.931	194.366
367	45_D04_her2mb_br223m2-1.nd2:2522-2863	133.517	733.300	487.000	2062.000	168.892
368	45_D04_her2mb_br223m2-1.nd2:2853-3042	428.859	1034.611	496.000	4853.000	561.135
369	45_D04_her2mb_br223m2-1.nd2:2742-2940	320.694	877.924	450.000	2345.000	453.591
370	45_D04_her2mb_br223m2-1.nd2:2073-0326	218.444	850.852	519.000	2211.400	312.867
371	45_D04_her2mb_br223m2-1.nd2:2137-0403	277.174	979.929	518.650	2767.000	385.594
372	45_D04_her2mb_br223m2-1.nd2:2134-0285	324.497	946.252	516.000	2602.000	438.765
373	45_D04_her2mb_br223m2-1.nd2:2309-0110	162.248	981.682	528.300	2768.000	243.064
374	45_D04_her2mb_br223m2-1.nd2:3063-3095	219.289	961.146	520.000	3021.000	288.654
375	45_D04_her2mb_br223m2-1.nd2:2996-3008	101.828	872.192	522.000	2117.000	135.180
376	45_D04_her2mb_br223m2-1.nd2:3194-2903	217.176	1188.760	510.000	3904.000	281.798
377	45_D04_her2mb_br223m2-1.nd2:3120-3073	120.419	2029.383	519.000	4742.490	170.309
378	45_D04_her2mb_br223m2-1.nd2:3314-3038	79.434	1019.681	506.000	3427.499	107.288
379	45_D04_her2mb_br223m2-1.nd2:3451-2927	116.616	1958.387	531.000	4418.365	155.399
380	45_D04_her2mb_br223m2-1.nd2:3553-2830	81.124	889.730	487.650	2270.460	111.259
381	45_D04_her2mb_br223m2-1.nd2:3551-2946	75.209	1180.224	0.000	3193.050	107.507
382	45_D04_her2mb_br223m2-1.nd2:3324-3040	306.328	1026.054	0.000	3196.752	430.341
383	45_D04_her2mb_br223m2-1.nd2:3516-2783	99.715	1159.861	455.000	2691.000	144.664
384	45_D04_her2mb_br223m2-1.nd2:3349-2847	182.107	879.331	508.000	2361.000	251.452
385	45_D04_her2mb_br223m2-1.nd2:2575-0264	299.568	761.596	484.000	1337.920	378.845
386	45_D04_her2mb_br223m2-1.nd2:3015-0100	87.885	1318.772	517.000	3452.000	124.966
387	45_D04_her2mb_br223m2-1.nd2:3168-0141	265.344	796.725	496.000	2201.000	344.235
388	45_D04_her2mb_br223m2-1.nd2:2282-0181	149.995	844.297	544.540	1337.080	213.443
389	45_D04_her2mb_br223m2-1.nd2:1648-2159	72.251	928.500	499.360	2293.480	105.585
390	45_D04_her2mb_br223m2-1.nd2:1731-2212	117.038	988.699	505.000	3384.000	163.160
391	45_D04_her2mb_br223m2-1.nd2:1896-2973	203.233	937.281	493.100	3017.891	301.080
392	45_D04_her2mb_br223m2-1.nd2:1837-3211	74.364	823.308	536.000	1595.000	105.355
393	45_D04_her2mb_br223m2-1.nd2:1718-1253	325.342	998.391	532.340	2594.760	488.540
394	45_D04_her2mb_br223m2-1.nd2:2059-2655	187.600	1066.298	532.200	4360.467	262.654
395	45_D04_her2mb_br223m2-1.nd2:2677-2727	292.385	834.087	495.000	2502.000	376.408
396	45_D04_her2mb_br223m2-1.nd2:2677-2836	166.896	861.339	495.000	3034.721	216.999
397	45_D04_her2mb_br223m2-1.nd2:3025-2727	158.868	935.680	539.400	2485.780	203.563
398	45_D04_her2mb_br223m2-1.nd2:3070-2793	479.140	1079.211	496.000	5285.000	660.638
399	45_D04_her2mb_br223m2-1.nd2:3547-2998	80.279	582.709	0.000	1446.000	117.894
400	45_D04_her2mb_br223m2-1.nd2:3547-3015	52.815	1006.362	468.000	2656.000	75.207
401	45_D04_her2mb_br223m2-1.nd2:3478-2369	149.573	1407.227	0.000	4006.880	215.146
402	45_D04_her2mb_br223m2-1.nd2:2009-0476	182.529	1017.990	497.000	2975.000	257.833
403	45_D04_her2mb_br223m2-1.nd2:1721-2217	178.304	825.040	505.440	3033.710	273.298
404	45_D04_her2mb_br223m2-1.nd2:2252-0722	154.643	1325.766	611.329	5025.942	205.839
405	45_D04_her2mb_br223m2-1.nd2:2076-0722	130.137	1333.830	660.680	2583.077	192.232
406	45_D04_her2mb_br223m2-1.nd2:3248-2747	187.177	1237.734	520.000	6251.520	250.401
407	45_D04_her2mb_br223m2-1.nd2:3511-2577	106.053	1002.567	533.650	2631.130	152.833
408	45_D04_her2mb_br223m2-1.nd2:3253-2452	294.075	1209.071	524.000	3339.000	410.692
409	45_D04_her2mb_br223m2-1.nd2:2747-0101	189.290	820.065	511.000	3885.709	265.324
410	45_D04_her2mb_br223m2-1.nd2:2718-0069	38.449	1357.054	568.000	2457.300	55.163
411	45_D04_her2mb_br223m2-1.nd2:2797-0071	104.785	881.784	530.000	1620.750	146.177
412	45_D04_her2mb_br223m2-1.nd2:1811-0554	101.828	911.629	549.842	2325.000	145.298
413	45_D04_her2mb_br223m2-1.nd2:2009-0762	514.209	959.804	537.995	2505.000	697.110
414	45_D04_her2mb_br223m2-1.nd2:2910-2494	260.273	1179.644	519.740	4665.000	348.242
415	45_D04_her2mb_br223m2-1.nd2:3098-2597	180.417	936.336	544.000	2452.000	227.980
416	45_D04_her2mb_br223m2-1.nd2:2891-2506	227.739	975.580	515.590	2922.800	299.235
417	45_D04_her2mb_br223m2-1.nd2:3063-2644	158.868	1036.067	565.000	2119.360	221.120
418	45_D04_her2mb_br223m2-1.nd2:3149-2690	90.842	624.298	534.000	1747.000	120.962
419	45_D04_her2mb_br223m2-1.nd2:3025-2485	123.799	1573.896	527.000	4488.000	170.718
420	45_D04_her2mb_br223m2-1.nd2:3195-2447	89.575	1646.652	525.000	3881.000	112.874
421	45_D04_her2mb_br223m2-1.nd2:3343-2332	140.277	1842.642	526.000	4326.796	172.073
422	45_D04_her2mb_br223m2-1.nd2:3449-2216	110.701	1067.407	492.830	3558.510	151.457
423	45_D04_her2mb_br223m2-1.nd2:3549-2127	68.026	1056.787	530.410	2041.000	84.867
424	45_D04_her2mb_br223m2-1.nd2:3549-2127	68.026	1056.787	530.410	2041.000	84.867
425	45_D04_her2mb_br223m2-1.nd2:1916-2748	407.733	1133.440	528.000	4073.000	600.007
426	45_D04_her2mb_br223m2-1.nd2:1964-3159	84.082	1208.837	549.000	1987.460	121.654
427	45_D04_her2mb_br223m2-1.nd2:1958-3238	96.335	922.862	543.000	2400.000	130.518
428	45_D04_her2mb_br223m2-1.nd2:1989-3163	109.433	873.137	533.000	2431.000	156.769
429	45_D04_her2mb_br223m2-1.nd2:2159-2394	136.052	1582.904	598.000	4137.000	198.876
430	45_D04_her2mb_br223m2-1.nd2:3506-2037	130.982	806.176	442.000	2370.000	181.516
431	45_D04_her2mb_br223m2-1.nd2:3494-2124	137.742	1004.913	515.160	2477.000	183.814
432	45_D04_her2mb_br223m2-1.nd2:2512-0409	238.302	1073.397	520.000	2713.640	325.284
433	45_D04_her2mb_br223m2-1.nd2:2212-0489	370.551	966.803	516.730	2033.220	532.733
434	45_D04_her2mb_br223m2-1.nd2:2340-2147	293.230	1281.494	599.130	2857.500	391.236
435	45_D04_her2mb_br223m2-1.nd2:2117-2397	230.274	1266.197	579.000	2719.000	329.007
436	45_D04_her2mb_br223m2-1.nd2:2034-2715	283.512	834.338	531.620	4189.370	423.500
437	45_D04_her2mb_br223m2-1.nd2:2386-2322	232.809	1421.322	539.000	4781.711	314.101
438	45_D04_her2mb_br223m2-1.nd2:2532-2360	145.347	1008.166	540.823	2566.283	200.975
439	45_D04_her2mb_br223m2-1.nd2:1776-2402	215.909	608.880	509.330	1451.690	326.683
440	45_D04_her2mb_br223m2-1.nd2:1838-2772	148.305	940.457	516.000	2244.720	223.684
441	45_D04_her2mb_br223m2-1.nd2:1836-2973	34.224	1339.475	581.000	2832.280	52.117
442	45_D04_her2mb_br223m2-1.nd2:2524-0281	182.952	903.190	544.530	1948.230	247.452
443	45_D04_her2mb_br223m2-1.nd2:2534-0348	167.319	947.456	604.800	1683.000	227.232
444	45_D04_her2mb_br223m2-1.nd2:2668-0426	241.682	873.585	495.000	3106.000	322.225
445	45_D04_her2mb_br223m2-1.nd2:2720-0266	237.035	905.136	521.000	2228.000	317.823
446	45_D04_her2mb_br223m2-1.nd2:1731-1139	130.982	750.569	490.000	1582.858	185.209
447	45_D04_her2mb_br223m2-1.nd2:1825-1048	385.762	877.206	508.000	2487.000	555.873
448	45_D04_her2mb_br223m2-1.nd2:1864-0884	145.770	840.172	541.580	2122.000	200.695
449	45_D04_her2mb_br223m2-1.nd2:1748-1535	279.709	960.649	528.000	4372.710	419.557
450	45_D04_her2mb_br223m2-1.nd2:1741-1828	130.137	818.297	530.000	1486.000	191.245
451	45_D04_her2mb_br223m2-1.nd2:1984-2424	308.018	1190.617	568.210	6326.980	455.016
452	45_D04_her2mb_br223m2-1.nd2:2004-2097	84.927	1316.879	620.310	2277.000	122.978
453	45_D04_her2mb_br223m2-1.nd2:3428-1437	201.965	1284.654	554.000	3146.000	280.285
454	45_D04_her2mb_br223m2-1.nd2:3356-1776	174.924	1194.679	501.000	3084.000	247.181
455	45_D04_her2mb_br223m2-1.nd2:3340-1683	236.612	1011.522	513.420	3753.294	327.721
456	45_D04_her2mb_br223m2-1.nd2:3561-1956	83.659	909.324	0.000	1637.000	120.496
457	45_D04_her2mb_br223m2-1.nd2:3546-1853	82.392	667.373	493.000	2089.420	117.658
458	45_D04_her2mb_br223m2-1.nd2:3363-0862	280.132	886.462	481.000	1718.000	377.032
459	45_D04_her2mb_br223m2-1.nd2:3569-1083	78.589	679.875	0.000	1794.060	107.188
460	45_D04_her2mb_br223m2-1.nd2:2986-1265	254.358	1063.234	493.000	3950.600	367.297
461	45_D04_her2mb_br223m2-1.nd2:2071-2414	210.838	922.014	528.110	3006.060	316.273
462	45_D04_her2mb_br223m2-1.nd2:1896-2568	180.417	769.036	518.100	1503.573	266.245
463	45_D04_her2mb_br223m2-1.nd2:2004-2419	219.289	827.792	536.480	2059.200	315.255
464	45_D04_her2mb_br223m2-1.nd2:1956-2084	213.796	881.096	530.000	2402.000	286.795
465	45_D04_her2mb_br223m2-1.nd2:1884-2157	179.572	989.196	469.000	2616.280	250.802
466	45_D04_her2mb_br223m2-1.nd2:3429-0111	116.193	945.947	513.453	1738.000	164.178
467	45_D04_her2mb_br223m2-1.nd2:3023-0138	293.653	718.387	463.000	4002.923	403.984
468	45_D04_her2mb_br223m2-1.nd2:1944-1666	96.757	910.813	583.000	1899.120	144.010
469	45_D04_her2mb_br223m2-1.nd2:2034-1983	228.162	784.907	520.930	2160.480	321.618
470	45_D04_her2mb_br223m2-1.nd2:2132-2104	242.950	872.420	505.000	1771.226	338.390
471	45_D04_her2mb_br223m2-1.nd2:2099-2139	215.486	885.512	537.000	2025.273	297.243
472	45_D04_her2mb_br223m2-1.nd2:2344-2059	112.813	1014.765	578.000	1995.186	149.300
473	45_D04_her2mb_br223m2-1.nd2:2409-1914	212.528	1006.222	537.000	2635.724	306.038
474	45_D04_her2mb_br223m2-1.nd2:2426-1608	122.954	1298.339	551.000	4078.000	176.062
475	45_D04_her2mb_br223m2-1.nd2:3065-2305	214.218	1363.174	581.358	5149.265	299.785
476	45_D04_her2mb_br223m2-1.nd2:3526-2682	100.983	918.448	498.000	1897.000	147.221
477	45_D04_her2mb_br223m2-1.nd2:3446-2855	64.646	722.074	497.000	1392.800	87.090
478	45_D04_her2mb_br223m2-1.nd2:3416-2607	73.941	906.579	528.000	3519.320	101.267
479	45_D04_her2mb_br223m2-1.nd2:3459-2655	148.728	934.895	503.000	2014.000	207.571
480	45_D04_her2mb_br223m2-1.nd2:3364-2707	79.012	1401.189	648.000	2236.629	117.303
481	45_D04_her2mb_br223m2-1.nd2:2034-0882	185.487	927.372	482.000	2201.846	259.239
482	45_D04_her2mb_br223m2-1.nd2:2469-0113	192.247	765.255	499.860	1561.644	256.733
483	45_D04_her2mb_br223m2-1.nd2:2843-0239	106.898	720.641	540.000	1133.000	153.130
484	45_D04_her2mb_br223m2-1.nd2:2644-0161	111.968	678.931	491.000	1074.000	151.845
485	45_D04_her2mb_br223m2-1.nd2:2610-0148	250.133	765.210	499.000	1626.000	337.204
486	45_D04_her2mb_br223m2-1.nd2:2933-0246	93.377	1042.952	523.974	2411.000	129.066
487	45_D04_her2mb_br223m2-1.nd2:2998-0198	92.532	1119.412	532.000	2804.473	130.979
488	45_D04_her2mb_br223m2-1.nd2:2981-0058	84.504	759.307	0.000	1856.845	124.820
489	45_D04_her2mb_br223m2-1.nd2:1959-1545	301.258	1074.057	528.920	3977.079	448.070
490	45_D04_her2mb_br223m2-1.nd2:1854-1611	166.051	976.114	546.800	2177.820	250.162
491	45_D04_her2mb_br223m2-1.nd2:1903-1903	171.544	742.493	509.000	1294.182	248.668
492	45_D04_her2mb_br223m2-1.nd2	162.248	1034.033	504.000	3443.040	235.531
493	45_D04_her2mb_br223m2-1.nd2:2083-1989	162.248	1034.033	504.000	3443.040	235.531
494	45_D04_her2mb_br223m2-1.nd2:2552-2216	117.038	1686.216	517.000	3934.000	170.867
495	45_D04_her2mb_br223m2-1.nd2:2640-2407	325.764	1025.803	496.750	3390.000	427.965
496	45_D04_her2mb_br223m2-1.nd2:2783-2510	104.785	880.248	515.000	2679.000	133.616
497	45_D04_her2mb_br223m2-1.nd2:3057-2673	192.670	1033.984	515.000	5163.900	264.520
498	45_D04_her2mb_br223m2-1.nd2:3446-2767	131.827	850.190	470.420	1930.400	195.567
499	45_D04_her2mb_br223m2-1.nd2:2163-1560	277.597	1107.874	545.114	3699.920	395.611
500	45_D04_her2mb_br223m2-1.nd2:2768-1541	142.812	1252.578	540.000	3959.000	199.800
501	45_D04_her2mb_br223m2-1.nd2:2567-2124	179.994	1021.736	544.900	2808.960	261.021
502	45_D04_her2mb_br223m2-1.nd2:2600-2269	178.727	868.715	455.000	2033.894	240.312
503	45_D04_her2mb_br223m2-1.nd2:3405-0293	285.202	697.489	477.613	1602.000	409.766
504	45_D04_her2mb_br223m2-1.nd2:3479-0752	147.460	937.305	537.160	1527.748	212.404
505	45_D04_her2mb_br223m2-1.nd2:3185-1098	369.706	1002.524	491.000	3834.000	534.949
506	45_D04_her2mb_br223m2-1.nd2:2407-1264	509.984	891.861	519.000	2270.832	753.436
507	45_D04_her2mb_br223m2-1.nd2:2229-1673	201.543	1239.775	555.666	3033.000	283.846
508	45_D04_her2mb_br223m2-1.nd2:2970-2189	450.408	1105.023	501.399	3636.000	643.817
509	45_D04_her2mb_br223m2-1.nd2:3491-2420	109.433	912.354	486.949	3207.797	166.411
510	45_D04_her2mb_br223m2-1.nd2:2560-1891	364.214	1028.324	490.000	3214.225	507.378
511	45_D04_her2mb_br223m2-1.nd2:2913-2242	86.617	983.501	574.676	1839.954	124.399
512	45_D04_her2mb_br223m2-1.nd2:3108-2192	226.049	973.391	493.500	3881.079	314.334
513	45_D04_her2mb_br223m2-1.nd2:3325-2259	271.259	939.773	489.080	2846.947	390.671
514	45_D04_her2mb_br223m2-1.nd2:2484-1678	157.601	906.439	523.750	2544.754	219.064
515	45_D04_her2mb_br223m2-1.nd2:2151-0973	339.707	826.547	522.900	1607.180	508.131
516	45_D04_her2mb_br223m2-1.nd2:3303-1933	149.150	1103.925	518.000	4655.770	204.142
517	45_D04_her2mb_br223m2-1.nd2:3338-2002	145.770	1134.393	500.000	3871.117	212.029
518	45_D04_her2mb_br223m2-1.nd2:1988-1466	151.263	937.457	548.600	2204.690	205.354
519	45_D04_her2mb_br223m2-1.nd2:2267-1303	187.177	1140.175	590.600	2891.028	280.098
520	45_D04_her2mb_br223m2-1.nd2:2149-1060	184.642	1058.466	532.000	2981.050	269.088
521	45_D04_her2mb_br223m2-1.nd2:3106-0531	114.081	950.516	580.957	1591.500	166.907
522	45_D04_her2mb_br223m2-1.nd2:3315-0424	114.503	766.783	552.520	1143.000	167.674
523	45_D04_her2mb_br223m2-1.nd2:3378-0459	125.489	798.965	571.000	1568.035	177.025
524	45_D04_her2mb_br223m2-1.nd2:2980-0837	78.589	1119.849	602.000	4298.000	111.206
525	45_D04_her2mb_br223m2-1.nd2:2670-1793	323.229	800.874	475.000	3940.000	435.185
526	45_D04_her2mb_br223m2-1.nd2:2961-2054	186.755	1126.639	510.450	3532.520	257.329
527	45_D04_her2mb_br223m2-1.nd2:2905-2134	143.235	1161.036	480.000	4005.004	202.055
528	45_D04_her2mb_br223m2-1.nd2	103.940	756.644	506.400	4355.000	141.196
529	45_D04_her2mb_br223m2-1.nd2:2872-2324	103.940	756.644	506.400	4355.000	141.196
530	45_D04_her2mb_br223m2-1.nd2:2848-2381	81.969	805.129	533.000	1894.200	122.055
531	45_D04_her2mb_br223m2-1.nd2:2830-2399	88.307	1128.945	557.800	3060.114	131.808
532	45_D04_her2mb_br223m2-1.nd2:2946-2094	123.376	976.991	497.000	3957.000	173.382
533	45_D04_her2mb_br223m2-1.nd2:3103-2202	140.277	835.022	526.960	3136.000	201.919
534	45_D04_her2mb_br223m2-1.nd2:3333-2255	45.210	1269.937	588.020	2130.150	64.104
535	45_D04_her2mb_br223m2-1.nd2	107.743	1088.090	560.940	3072.661	159.860
536	45_D04_her2mb_br223m2-1.nd2:3313-2182	107.743	1088.090	560.940	3072.661	159.860
537	45_D04_her2mb_br223m2-1.nd2:3549-2217	57.463	773.038	481.000	1906.000	84.817
538	45_D04_her2mb_br223m2-1.nd2:3138-1847	250.555	959.562	517.960	3008.000	373.447
539	45_D04_her2mb_br223m2-1.nd2:3199-1749	112.391	945.266	560.000	2507.912	146.777
540	45_D04_her2mb_br223m2-1.nd2:3294-1586	58.731	850.828	530.000	1660.000	79.054
541	45_D04_her2mb_br223m2-1.nd2:3309-1629	112.391	1012.604	492.000	3498.105	146.057
542	45_D04_her2mb_br223m2-1.nd2:3396-1557	59.998	774.837	513.419	2175.530	83.956
543	45_D04_her2mb_br223m2-1.nd2:2820-1466	175.346	1111.823	543.000	2981.968	238.565
544	45_D04_her2mb_br223m2-1.nd2:3414-1611	188.022	1019.453	476.000	3327.441	277.836
545	45_D04_her2mb_br223m2-1.nd2:3328-1498	35.914	1162.169	572.900	2214.642	53.082
546	45_D04_her2mb_br223m2-1.nd2:2126-1764	81.124	752.362	524.000	1477.500	122.255
547	45_D04_her2mb_br223m2-1.nd2:3163-1143	111.968	1128.623	537.798	2003.000	155.641
548	45_D04_her2mb_br223m2-1.nd2:3457-1318	149.995	862.653	504.718	1938.000	215.910
549	45_D04_her2mb_br223m2-1.nd2:3025-1505	155.065	1043.963	515.000	3515.000	221.655
550	45_D04_her2mb_br223m2-1.nd2:3374-1465	177.882	931.294	513.800	2563.000	244.498
551	45_D04_her2mb_br223m2-1.nd2:3553-1425	57.885	1347.244	527.030	2552.000	78.470
552	45_D04_her2mb_br223m2-1.nd2:3471-1077	239.570	878.137	477.680	1989.000	338.584
553	45_D04_her2mb_br223m2-1.nd2:2387-1307	158.023	1193.897	561.420	4234.000	211.133
554	45_D04_her2mb_br223m2-1.nd2:2547-1503	130.137	973.200	554.680	3107.000	191.427
