 ,Label,Area,Mean,Min,Max,Length
362,47_D02_trka_bmpr211m2-1.nd2:3474-2174,156.333,1082.116,511.164,2522.230,226.367
363,47_D02_trka_bmpr211m2-1.nd2:3206-2235,142.812,919.602,512.330,2499.199,205.959
364,47_D02_trka_bmpr211m2-1.nd2:3428-2134,191.402,1169.020,485.470,2750.160,280.947
365,47_D02_trka_bmpr211m2-1.nd2:3100-2277,118.729,697.577,523.556,1471.190,175.895
366,47_D02_trka_bmpr211m2-1.nd2:3311-2347,301.680,1029.519,0.000,2975.146,440.760
367,47_D02_trka_bmpr211m2-1.nd2:3269-2329,187.177,908.619,532.684,3271.000,263.643
368,47_D02_trka_bmpr211m2-1.nd2:3416-2256,130.559,715.928,516.730,3076.750,186.588
369,47_D02_trka_bmpr211m2-1.nd2:3511-2266,87.039,666.922,490.569,1282.000,130.305
370,47_D02_trka_bmpr211m2-1.nd2:3461-2416,153.375,763.941,531.440,2343.864,221.691
371,47_D02_trka_bmpr211m2-1.nd2:3466-2512,188.867,776.254,0.000,3288.220,272.693
372,47_D02_trka_bmpr211m2-1.nd2:2953-2527,183.797,933.523,551.040,2687.600,272.311
373,47_D02_trka_bmpr211m2-1.nd2:2623-2507,94.222,2740.612,558.000,8290.660,137.886
374,47_D02_trka_bmpr211m2-1.nd2:2852-2475,201.543,705.260,505.940,2744.000,292.113
375,47_D02_trka_bmpr211m2-1.nd2:3401-2753,209.571,1318.368,525.520,3950.060,299.493
376,47_D02_trka_bmpr211m2-1.nd2:2665-2374,57.040,2861.988,560.300,11692.517,83.616
377,47_D02_trka_bmpr211m2-1.nd2:3186-2990,109.856,951.198,525.830,3019.000,166.420
378,47_D02_trka_bmpr211m2-1.nd2:3451-2744,123.376,955.170,520.330,1657.185,180.846
379,47_D02_trka_bmpr211m2-1.nd2:3181-2689,122.954,1086.479,541.000,3103.360,173.502
380,47_D02_trka_bmpr211m2-1.nd2:2887-3092,159.291,982.933,559.700,2309.146,227.575
381,47_D02_trka_bmpr211m2-1.nd2:3218-3174,368.439,1151.329,471.000,3636.990,538.493
382,47_D02_trka_bmpr211m2-1.nd2:3471-3189,139.432,1130.836,0.000,3095.206,206.549
383,47_D02_trka_bmpr211m2-1.nd2:3021-3140,165.206,880.336,536.440,3221.000,242.194
384,47_D02_trka_bmpr211m2-1.nd2:3281-2988,286.892,980.099,512.785,3065.750,389.561
385,47_D02_trka_bmpr211m2-1.nd2:3466-2925,125.911,967.752,477.000,2136.880,183.347
386,47_D02_trka_bmpr211m2-1.nd2:3523-2943,80.702,1498.757,530.682,3176.230,116.149
387,47_D02_trka_bmpr211m2-1.nd2:3328-2850,167.741,1158.874,524.000,3050.020,231.021
388,47_D02_trka_bmpr211m2-1.nd2:3408-2860,217.599,880.770,491.000,3120.233,302.851
389,47_D02_trka_bmpr211m2-1.nd2:3248-2628,137.742,1013.199,539.680,1798.350,197.155
390,47_D02_trka_bmpr211m2-1.nd2:3483-2635,121.686,814.309,544.870,2208.070,172.323
