 ,Label,Area,Mean,Min,Max,Length
209	41_D08_igf1r_br223-1.nd2:1400-0862	95.490	1209.269	556.000	2770.000	133.979
210	41_D08_igf1r_br223-1.nd2:1109-0900	120.841	761.359	505.280	1515.280	179.997
211	41_D08_igf1r_br223-1.nd2:1475-0870	240.837	1380.555	494.000	6837.000	341.776
212	41_D08_igf1r_br223-1.nd2:0864-1465	77.321	1485.536	497.090	5730.000	104.630
213	41_D08_igf1r_br223-1.nd2:0832-1492	130.137	1485.844	560.250	3499.000	184.577
214	41_D08_igf1r_br223-1.nd2:1060-1054	128.869	1376.074	689.000	3895.000	186.828
215	41_D08_igf1r_br223-1.nd2:1455-0291	182.529	860.491	500.000	2210.000	242.663
216	41_D08_igf1r_br223-1.nd2:1558-0424	297.455	935.429	514.000	3198.800	380.693
217	41_D08_igf1r_br223-1.nd2:1536-0619	167.741	1754.419	599.000	5381.000	228.983
218	41_D08_igf1r_br223-1.nd2:1412-0596	236.612	1034.781	492.000	5022.000	310.848
219	41_D08_igf1r_br223-1.nd2:1561-0755	110.701	964.039	522.000	3904.000	151.967
220	41_D08_igf1r_br223-1.nd2:0972-2588	157.601	1218.106	511.000	3561.000	207.779
221	41_D08_igf1r_br223-1.nd2:0942-2645	64.223	1096.030	576.540	1685.000	89.654
222	41_D08_igf1r_br223-1.nd2:0900-2239	75.631	2137.966	566.000	5354.000	114.823
223	41_D08_igf1r_br223-1.nd2:0924-2219	68.449	905.184	500.760	2971.870	92.150
224	41_D08_igf1r_br223-1.nd2:1080-2304	113.658	1328.236	552.880	4627.000	146.307
225	41_D08_igf1r_br223-1.nd2:1272-2454	98.025	1001.094	552.150	2505.000	126.532
226	41_D08_igf1r_br223-1.nd2:1408-2638	119.996	1661.837	577.000	4334.000	156.721
227	41_D08_igf1r_br223-1.nd2:1560-0133	121.686	1000.963	486.760	1875.000	178.373
228	41_D08_igf1r_br223-1.nd2:1680-0085	215.064	812.875	488.000	2433.000	309.290
229	41_D08_igf1r_br223-1.nd2:1565-0359	309.708	898.889	491.000	2895.755	410.745
230	41_D08_igf1r_br223-1.nd2:1518-0464	76.054	884.585	502.000	3087.000	110.023
231	41_D08_igf1r_br223-1.nd2:1743-0642	124.221	1402.805	518.000	3212.640	168.765
232	41_D08_igf1r_br223-1.nd2:1905-0694	123.799	1041.514	516.000	2128.190	173.132
233	41_D08_igf1r_br223-1.nd2:0962-1000	370.551	1086.550	502.000	2117.634	534.774
234	41_D08_igf1r_br223-1.nd2:0602-1000	81.124	609.041	504.680	1412.970	113.542
235	41_D08_igf1r_br223-1.nd2:0972-1013	182.952	857.311	516.000	3128.000	269.140
236	41_D08_igf1r_br223-1.nd2:1072-0949	96.335	1392.453	508.000	4229.000	137.719
237	41_D08_igf1r_br223-1.nd2:1412-1035	64.646	2451.000	595.000	5015.000	88.305
238	41_D08_igf1r_br223-1.nd2:1531-0830	293.653	1295.374	521.120	5944.490	408.870
239	41_D08_igf1r_br223-1.nd2:0769-1771	80.702	1182.369	529.000	3568.000	109.223
240	41_D08_igf1r_br223-1.nd2:0869-1806	111.968	886.394	478.000	3419.000	166.811
241	41_D08_igf1r_br223-1.nd2:1004-1856	113.236	907.752	508.000	1872.000	142.308
242	41_D08_igf1r_br223-1.nd2:1175-2109	169.009	911.436	498.250	5700.670	226.036
243	41_D08_igf1r_br223-1.nd2:1716-0338	414.494	1104.048	484.070	24989.721	587.528
244	41_D08_igf1r_br223-1.nd2:1793-0175	185.064	715.585	494.000	2089.950	263.650
245	41_D08_igf1r_br223-1.nd2:0907-2032	67.603	1091.646	478.280	2567.977	92.213
246	41_D08_igf1r_br223-1.nd2:1768-0373	80.279	1246.442	542.000	3948.000	107.483
247	41_D08_igf1r_br223-1.nd2:1643-0502	171.966	1334.629	514.000	4287.200	244.431
248	41_D08_igf1r_br223-1.nd2:1932-0579	183.374	1218.447	515.000	4897.000	241.140
249	41_D08_igf1r_br223-1.nd2:2021-0459	176.192	1285.614	543.460	3778.000	248.079
250	41_D08_igf1r_br223-1.nd2:1328-2076	100.983	2089.733	551.000	4391.240	128.125
251	41_D08_igf1r_br223-1.nd2:1816-1440	277.597	1091.816	523.620	5876.000	372.241
252	41_D08_igf1r_br223-1.nd2:1421-2985	148.305	1655.641	512.000	4038.000	180.022
253	41_D08_igf1r_br223-1.nd2:1666-1620	100.983	1243.061	520.000	3425.924	130.476
254	41_D08_igf1r_br223-1.nd2:1956-0148	248.443	1292.811	496.000	3367.000	358.625
255	41_D08_igf1r_br223-1.nd2:2249-0236	137.320	1169.356	526.000	4254.361	176.058
256	41_D08_igf1r_br223-1.nd2:1926-0654	200.698	1084.113	521.000	2553.000	259.175
257	41_D08_igf1r_br223-1.nd2:1178-2157	218.866	1332.915	500.570	6838.000	278.865
258	41_D08_igf1r_br223-1.nd2:2011-0432	152.530	1051.417	518.696	3084.000	215.037
259	41_D08_igf1r_br223-1.nd2:1848-0438	123.376	1288.553	583.000	2309.000	182.947
260	41_D08_igf1r_br223-1.nd2:1808-0106	86.617	955.565	514.000	2225.000	104.482
261	41_D08_igf1r_br223-1.nd2:0689-1085	51.125	1447.590	471.420	2949.506	73.274
262	41_D08_igf1r_br223-1.nd2:1988-0261	128.024	1356.650	502.000	2672.000	182.386
263	41_D08_igf1r_br223-1.nd2:2001-0286	97.602	1297.090	536.630	3158.000	136.692
264	41_D08_igf1r_br223-1.nd2:2046-0203	99.293	1037.897	553.000	2161.520	137.549
265	41_D08_igf1r_br223-1.nd2:1962-0196	127.179	852.474	503.000	2267.000	181.221
266	41_D08_igf1r_br223-1.nd2:0985-1532	152.108	820.185	475.000	7337.000	211.587
267	41_D08_igf1r_br223-1.nd2:1460-2116	116.616	811.804	528.000	2563.000	151.153
268	41_D08_igf1r_br223-1.nd2:1337-2722	168.586	1057.136	541.440	3711.750	231.014
269	41_D08_igf1r_br223-1.nd2:1102-1894	171.544	970.623	510.000	3149.480	217.728
270	41_D08_igf1r_br223-1.nd2:0977-2064	119.996	835.463	495.603	2464.000	163.467
271	41_D08_igf1r_br223-1.nd2:1058-2174	232.387	1824.586	513.850	6016.502	309.741
272	41_D08_igf1r_br223-1.nd2:1312-2437	260.696	1227.056	535.000	5840.000	342.772
273	41_D08_igf1r_br223-1.nd2:1438-1800	106.898	750.804	524.400	3436.010	145.885
274	41_D08_igf1r_br223-1.nd2:1498-2437	281.822	1516.219	543.355	5964.000	361.534
275	41_D08_igf1r_br223-1.nd2:1505-2337	199.430	1369.612	515.913	7509.000	253.076
276	41_D08_igf1r_br223-1.nd2:1648-3436	215.486	1083.483	501.000	2826.292	287.954
277	41_D08_igf1r_br223-1.nd2:1638-2893	196.050	1512.627	505.000	18611.801	250.534
278	41_D08_igf1r_br223-1.nd2:1605-2955	372.664	941.888	469.000	6020.000	484.421
279	41_D08_igf1r_br223-1.nd2:1761-3027	147.883	1295.047	577.000	4368.000	195.300
280	41_D08_igf1r_br223-1.nd2:1751-3070	185.910	1940.675	473.000	4988.435	255.095
281	41_D08_igf1r_br223-1.nd2:1819-3273	160.981	950.939	505.000	2687.000	227.470
282	41_D08_igf1r_br223-1.nd2:1783-3273	215.064	1098.107	490.000	4170.470	291.046
283	41_D08_igf1r_br223-1.nd2:1600-3296	240.837	1395.026	495.000	4043.000	329.458
284	41_D08_igf1r_br223-1.nd2:1763-3579	53.238	1899.104	529.000	4502.240	73.249
285	41_D08_igf1r_br223-1.nd2:1631-1195	171.121	1836.418	524.280	5980.000	232.321
